"ID","Latitude","Longitude","HAE","Max PDOP","Max HDOP","Corr Type","GPS Date","GPS Time","GPS Height","Vert Prec","Horz Prec","Std Dev","Latitude","Longitude"
3304,46.488447358,-121.987720956,3682.789,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:56:51.000",3682.789,0.1,0.1,,"46.488447358","-121.987720956"
3305,46.489102523,-121.987256717,3682.999,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:56:52.000",3682.999,0.1,0.1,,"46.489102523","-121.987256717"
3306,46.489757367,-121.986794132,3683.127,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:56:53.000",3683.127,0.1,0.1,,"46.489757367","-121.986794132"
3307,46.490412692,-121.986333734,3683.076,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:56:54.000",3683.076,0.1,0.1,,"46.490412692","-121.986333734"
3308,46.491068230,-121.985875525,3682.869,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:56:55.000",3682.869,0.1,0.1,,"46.491068230","-121.985875525"
3309,46.491724408,-121.985421210,3682.802,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:56:56.000",3682.802,0.1,0.1,,"46.491724408","-121.985421210"
3310,46.492381281,-121.984970631,3682.764,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:56:57.000",3682.764,0.1,0.1,,"46.492381281","-121.984970631"
3311,46.493038740,-121.984523788,3682.833,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:56:58.000",3682.833,0.1,0.1,,"46.493038740","-121.984523788"
3312,46.493696679,-121.984081319,3682.929,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:56:59.000",3682.929,0.1,0.1,,"46.493696679","-121.984081319"
3313,46.494355952,-121.983643707,3682.949,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:00.000",3682.949,0.1,0.1,,"46.494355952","-121.983643707"
3314,46.495015866,-121.983210630,3682.978,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:01.000",3682.978,0.1,0.1,,"46.495015866","-121.983210630"
3315,46.495676847,-121.982782143,3682.996,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:02.000",3682.996,0.1,0.1,,"46.495676847","-121.982782143"
3316,46.496339055,-121.982357497,3682.792,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:03.000",3682.792,0.1,0.1,,"46.496339055","-121.982357497"
3317,46.497002224,-121.981936907,3682.698,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:04.000",3682.698,0.1,0.1,,"46.497002224","-121.981936907"
3318,46.497666460,-121.981520319,3682.558,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:05.000",3682.558,0.1,0.1,,"46.497666460","-121.981520319"
3319,46.498331709,-121.981107146,3682.315,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:06.000",3682.315,0.1,0.1,,"46.498331709","-121.981107146"
3320,46.498998186,-121.980697067,3681.969,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:07.000",3681.969,0.1,0.1,,"46.498998186","-121.980697067"
3321,46.499666264,-121.980290564,3681.368,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:08.000",3681.368,0.1,0.1,,"46.499666264","-121.980290564"
3322,46.500336103,-121.979888117,3680.628,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:09.000",3680.628,0.1,0.1,,"46.500336103","-121.979888117"
3323,46.501007649,-121.979489671,3680.092,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:10.000",3680.092,0.1,0.1,,"46.501007649","-121.979489671"
3324,46.501680263,-121.979094854,3679.577,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:11.000",3679.577,0.1,0.1,,"46.501680263","-121.979094854"
3325,46.502354317,-121.978703879,3679.318,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:12.000",3679.318,0.1,0.1,,"46.502354317","-121.978703879"
3326,46.503029439,-121.978316800,3679.303,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:57:13.000",3679.303,0.1,0.1,,"46.503029439","-121.978316800"
3327,46.503705681,-121.977934149,3679.286,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:57:14.000",3679.286,0.1,0.1,,"46.503705681","-121.977934149"
3328,46.504382670,-121.977555714,3679.298,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:57:15.000",3679.298,0.1,0.1,,"46.504382670","-121.977555714"
3329,46.505060886,-121.977182562,3679.476,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:57:16.000",3679.476,0.1,0.1,,"46.505060886","-121.977182562"
3330,46.505739850,-121.976813518,3679.627,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:57:17.000",3679.627,0.1,0.1,,"46.505739850","-121.976813518"
3331,46.506419454,-121.976447996,3679.823,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:18.000",3679.823,0.1,0.1,,"46.506419454","-121.976447996"
3332,46.507099484,-121.976085249,3679.857,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:19.000",3679.857,0.1,0.1,,"46.507099484","-121.976085249"
3333,46.507780209,-121.975725010,3679.917,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:20.000",3679.917,0.1,0.1,,"46.507780209","-121.975725010"
3334,46.508461574,-121.975366585,3680.144,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:21.000",3680.144,0.1,0.1,,"46.508461574","-121.975366585"
3335,46.509142778,-121.975010401,3680.538,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:22.000",3680.538,0.1,0.1,,"46.509142778","-121.975010401"
3336,46.509824250,-121.974655818,3680.951,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:23.000",3680.951,0.1,0.1,,"46.509824250","-121.974655818"
3337,46.510505614,-121.974302836,3681.393,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:24.000",3681.393,0.1,0.1,,"46.510505614","-121.974302836"
3338,46.511187086,-121.973950815,3681.670,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:25.000",3681.670,0.1,0.1,,"46.511187086","-121.973950815"
3339,46.511868557,-121.973599807,3682.049,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:26.000",3682.049,0.1,0.1,,"46.511868557","-121.973599807"
3340,46.512549815,-121.973248960,3682.441,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:27.000",3682.441,0.1,0.1,,"46.512549815","-121.973248960"
3341,46.513231233,-121.972898112,3682.806,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:28.000",3682.806,0.1,0.1,,"46.513231233","-121.972898112"
3342,46.513912278,-121.972546411,3683.196,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:29.000",3683.196,0.1,0.1,,"46.513912278","-121.972546411"
3343,46.514593056,-121.972194282,3683.468,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:30.000",3683.468,0.1,0.1,,"46.514593056","-121.972194282"
3344,46.515273780,-121.971841140,3683.656,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:31.000",3683.656,0.1,0.1,,"46.515273780","-121.971841140"
3345,46.515954398,-121.971486878,3683.758,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:32.000",3683.758,0.1,0.1,,"46.515954398","-121.971486878"
3346,46.516635176,-121.971131441,3683.636,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:33.000",3683.636,0.1,0.1,,"46.516635176","-121.971131441"
3347,46.517315900,-121.970774190,3683.492,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:34.000",3683.492,0.1,0.1,,"46.517315900","-121.970774190"
3348,46.517996624,-121.970415498,3683.414,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:35.000",3683.414,0.1,0.1,,"46.517996624","-121.970415498"
3349,46.518677616,-121.970056113,3683.313,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:36.000",3683.313,0.1,0.1,,"46.518677616","-121.970056113"
3350,46.519358713,-121.969695660,3682.959,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:37.000",3682.959,0.1,0.1,,"46.519358713","-121.969695660"
3351,46.520040665,-121.969334461,3682.285,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:38.000",3682.285,0.1,0.1,,"46.520040665","-121.969334461"
3352,46.520723311,-121.968972247,3681.313,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:39.000",3681.313,0.1,0.1,,"46.520723311","-121.968972247"
3353,46.521406970,-121.968609394,3680.474,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:40.000",3680.474,0.1,0.1,,"46.521406970","-121.968609394"
3354,46.522091376,-121.968245793,3679.767,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:41.000",3679.767,0.1,0.1,,"46.522091376","-121.968245793"
3355,46.522776369,-121.967882032,3679.305,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:42.000",3679.305,0.1,0.1,,"46.522776369","-121.967882032"
3356,46.523461843,-121.967518271,3678.965,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:43.000",3678.965,0.1,0.1,,"46.523461843","-121.967518271"
3357,46.524147797,-121.967154830,3678.647,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:44.000",3678.647,0.1,0.1,,"46.524147797","-121.967154830"
3358,46.524834391,-121.966791870,3678.479,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:45.000",3678.479,0.1,0.1,,"46.524834391","-121.966791870"
3359,46.525521518,-121.966429496,3678.394,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:46.000",3678.394,0.1,0.1,,"46.525521518","-121.966429496"
3360,46.526208860,-121.966067976,3678.727,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:57:47.000",3678.727,0.1,0.1,,"46.526208860","-121.966067976"
3361,46.526896254,-121.965707043,3679.144,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:48.000",3679.144,0.1,0.1,,"46.526896254","-121.965707043"
3362,46.527583649,-121.965347178,3679.599,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:49.000",3679.599,0.1,0.1,,"46.527583649","-121.965347178"
3363,46.528270670,-121.964988433,3679.780,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:50.000",3679.780,0.1,0.1,,"46.528270670","-121.964988433"
3364,46.528957637,-121.964630808,3679.864,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:51.000",3679.864,0.1,0.1,,"46.528957637","-121.964630808"
3365,46.529644125,-121.964273878,3679.879,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:52.000",3679.879,0.1,0.1,,"46.529644125","-121.964273878"
3366,46.530330132,-121.963918441,3679.788,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:53.000",3679.788,0.1,0.1,,"46.530330132","-121.963918441"
3367,46.531015712,-121.963564445,3679.761,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:54.000",3679.761,0.1,0.1,,"46.531015712","-121.963564445"
3368,46.531700705,-121.963212423,3679.973,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:57:55.000",3679.973,0.1,0.1,,"46.531700705","-121.963212423"
3369,46.532385325,-121.962862376,3679.987,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:57:56.000",3679.987,0.1,0.1,,"46.532385325","-121.962862376"
3370,46.533069251,-121.962514517,3680.200,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:57:57.000",3680.200,0.1,0.1,,"46.533069251","-121.962514517"
3371,46.533752537,-121.962169646,3680.354,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:57:58.000",3680.354,0.1,0.1,,"46.533752537","-121.962169646"
3372,46.534435556,-121.961828030,3680.581,2.0,1.1,"Postprocessed Carrier Float","2013/09/09","20:57:59.000",3680.581,0.1,0.1,,"46.534435556","-121.961828030"
3373,46.535118094,-121.961489722,3680.897,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:58:00.000",3680.897,0.1,0.1,,"46.535118094","-121.961489722"
3374,46.535800366,-121.961154295,3681.015,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:58:01.000",3681.015,0.1,0.1,,"46.535800366","-121.961154295"
3375,46.536482211,-121.960821430,3681.168,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:58:02.000",3681.168,0.1,0.1,,"46.536482211","-121.960821430"
3376,46.537163789,-121.960491287,3681.290,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:58:03.000",3681.290,0.1,0.1,,"46.537163789","-121.960491287"
3377,46.537844834,-121.960162531,3681.430,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:58:04.000",3681.430,0.1,0.1,,"46.537844834","-121.960162531"
3378,46.538525398,-121.959835162,3681.563,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:58:05.000",3681.563,0.1,0.1,,"46.538525398","-121.959835162"
3379,46.539205482,-121.959508860,3681.766,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:58:06.000",3681.766,0.1,0.1,,"46.539205482","-121.959508860"
3380,46.539885033,-121.959183412,3682.013,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:58:07.000",3682.013,0.1,0.1,,"46.539885033","-121.959183412"
3381,46.540563890,-121.958858071,3682.387,1.5,0.9,"Postprocessed Carrier Float","2013/09/09","20:58:08.000",3682.387,0.1,0.1,,"46.540563890","-121.958858071"
