"ID","Latitude","Longitude","HAE","Max PDOP","Max HDOP","Corr Type","GPS Date","GPS Time","GPS Height","Vert Prec","Horz Prec","Std Dev","Latitude","Longitude"
705,48.370648632,-122.090514251,1776.518,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:41.000",1776.518,0.1,0.1,,"48.370648632","-122.090514251"
706,48.371304077,-122.090365121,1780.355,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:42.000",1780.355,0.1,0.1,,"48.371304077","-122.090365121"
707,48.371959028,-122.090214236,1784.256,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:43.000",1784.256,0.1,0.1,,"48.371959028","-122.090214236"
708,48.372613699,-122.090061898,1787.987,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:44.000",1787.987,0.1,0.1,,"48.372613699","-122.090061898"
709,48.373268157,-122.089909359,1791.621,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:45.000",1791.621,0.1,0.1,,"48.373268157","-122.089909359"
710,48.373922521,-122.089756567,1795.235,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:46.000",1795.235,0.1,0.1,,"48.373922521","-122.089756567"
711,48.374576791,-122.089603848,1798.699,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:47.000",1798.699,0.1,0.1,,"48.374576791","-122.089603848"
712,48.375231436,-122.089451183,1802.103,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:48.000",1802.103,0.1,0.1,,"48.375231436","-122.089451183"
713,48.375886053,-122.089298270,1805.324,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:49.000",1805.324,0.1,0.1,,"48.375886053","-122.089298270"
714,48.376541711,-122.089145405,1808.360,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:50.000",1808.360,0.1,0.1,,"48.376541711","-122.089145405"
715,48.377198250,-122.088993873,1811.406,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:51.000",1811.406,0.1,0.1,,"48.377198250","-122.088993873"
716,48.377855189,-122.088844723,1814.349,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:52.000",1814.349,0.1,0.1,,"48.377855189","-122.088844723"
717,48.378513275,-122.088697874,1817.316,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:53.000",1817.316,0.1,0.1,,"48.378513275","-122.088697874"
718,48.379172682,-122.088553526,1820.257,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:54.000",1820.257,0.1,0.1,,"48.379172682","-122.088553526"
719,48.379833129,-122.088411760,1823.221,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:55.000",1823.221,0.1,0.1,,"48.379833129","-122.088411760"
720,48.380494323,-122.088273315,1826.131,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:56.000",1826.131,0.1,0.1,,"48.380494323","-122.088273315"
721,48.381156878,-122.088138392,1828.945,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:57.000",1828.945,0.1,0.1,,"48.381156878","-122.088138392"
722,48.381820834,-122.088007531,1831.719,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:58.000",1831.719,0.1,0.1,,"48.381820834","-122.088007531"
723,48.382485750,-122.087879219,1834.580,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:38:59.000",1834.580,0.1,0.1,,"48.382485750","-122.087879219"
724,48.383151440,-122.087752373,1837.522,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:00.000",1837.522,0.1,0.1,,"48.383151440","-122.087752373"
725,48.383817837,-122.087627315,1840.360,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:01.000",1840.360,0.1,0.1,,"48.383817837","-122.087627315"
726,48.384485115,-122.087502291,1843.344,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:02.000",1843.344,0.1,0.1,,"48.384485115","-122.087502291"
727,48.385152819,-122.087378187,1846.369,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:03.000",1846.369,0.1,0.1,,"48.385152819","-122.087378187"
728,48.385820710,-122.087254536,1849.457,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:04.000",1849.457,0.1,0.1,,"48.385820710","-122.087254536"
729,48.386488948,-122.087131413,1852.851,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:39:05.000",1852.851,0.1,0.1,,"48.386488948","-122.087131413"
730,48.387157159,-122.087009190,1856.459,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:06.000",1856.459,0.1,0.1,,"48.387157159","-122.087009190"
731,48.387823983,-122.086887594,1860.252,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:07.000",1860.252,0.1,0.1,,"48.387823983","-122.086887594"
732,48.388490621,-122.086767238,1864.139,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:08.000",1864.139,0.1,0.1,,"48.388490621","-122.086767238"
733,48.389156911,-122.086648217,1868.029,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:09.000",1868.029,0.1,0.1,,"48.389156911","-122.086648217"
734,48.389822667,-122.086529809,1871.895,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:10.000",1871.895,0.1,0.1,,"48.389822667","-122.086529809"
735,48.390487677,-122.086411989,1875.749,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:11.000",1875.749,0.1,0.1,,"48.390487677","-122.086411989"
736,48.391152553,-122.086294515,1879.471,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:12.000",1879.471,0.1,0.1,,"48.391152553","-122.086294515"
737,48.391817296,-122.086179849,1883.335,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:13.000",1883.335,0.1,0.1,,"48.391817296","-122.086179849"
738,48.392481559,-122.086067064,1887.103,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:14.000",1887.103,0.1,0.1,,"48.392481559","-122.086067064"
739,48.393145741,-122.085955840,1890.666,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:15.000",1890.666,0.1,0.1,,"48.393145741","-122.085955840"
740,48.393810591,-122.085846117,1894.001,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:39:16.000",1894.001,0.1,0.1,,"48.393810591","-122.085846117"
741,48.394475654,-122.085737854,1897.406,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:39:17.000",1897.406,0.1,0.1,,"48.394475654","-122.085737854"
742,48.395141197,-122.085630512,1900.756,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:18.000",1900.756,0.1,0.1,,"48.395141197","-122.085630512"
743,48.395806767,-122.085524117,1904.054,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:19.000",1904.054,0.1,0.1,,"48.395806767","-122.085524117"
744,48.396472657,-122.085417883,1907.325,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:20.000",1907.325,0.1,0.1,,"48.396472657","-122.085417883"
745,48.397138467,-122.085311568,1910.644,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:21.000",1910.644,0.1,0.1,,"48.397138467","-122.085311568"
746,48.397804304,-122.085205840,1914.304,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:22.000",1914.304,0.1,0.1,,"48.397804304","-122.085205840"
747,48.398469847,-122.085100919,1918.222,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:23.000",1918.222,0.1,0.1,,"48.398469847","-122.085100919"
748,48.399134136,-122.084996539,1922.391,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:24.000",1922.391,0.1,0.1,,"48.399134136","-122.084996539"
749,48.399798346,-122.084892905,1926.533,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:25.000",1926.533,0.1,0.1,,"48.399798346","-122.084892905"
750,48.400461728,-122.084789205,1930.761,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:26.000",1930.761,0.1,0.1,,"48.400461728","-122.084789205"
751,48.401124656,-122.084685345,1934.893,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:27.000",1934.893,0.1,0.1,,"48.401124656","-122.084685345"
752,48.401787398,-122.084581631,1938.916,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:39:28.000",1938.916,0.1,0.1,,"48.401787398","-122.084581631"
753,48.402449499,-122.084477604,1943.015,1.5,1.0,"Postprocessed Carrier Float","2013/09/10","20:39:29.000",1943.015,0.1,0.1,,"48.402449499","-122.084477604"
754,48.403111307,-122.084373010,1947.045,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:30.000",1947.045,0.1,0.1,,"48.403111307","-122.084373010"
755,48.403772342,-122.084266642,1951.025,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:31.000",1951.025,0.1,0.1,,"48.403772342","-122.084266642"
756,48.404433349,-122.084158046,1954.874,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:32.000",1954.874,0.1,0.1,,"48.404433349","-122.084158046"
757,48.405093690,-122.084047042,1958.623,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:33.000",1958.623,0.1,0.1,,"48.405093690","-122.084047042"
758,48.405753764,-122.083935105,1962.345,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:34.000",1962.345,0.1,0.1,,"48.405753764","-122.083935105"
759,48.406414024,-122.083822653,1965.993,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:35.000",1965.993,0.1,0.1,,"48.406414024","-122.083822653"
760,48.407074205,-122.083707634,1969.098,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:36.000",1969.098,0.1,0.1,,"48.407074205","-122.083707634"
761,48.407733291,-122.083589840,1973.075,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:37.000",1973.075,0.1,0.1,,"48.407733291","-122.083589840"
762,48.408389309,-122.083468824,1978.178,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:38.000",1978.178,0.1,0.1,,"48.408389309","-122.083468824"
763,48.409044447,-122.083346835,1982.104,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:39.000",1982.104,0.1,0.1,,"48.409044447","-122.083346835"
764,48.409697824,-122.083217748,1986.129,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:40.000",1986.129,0.1,0.1,,"48.409697824","-122.083217748"
765,48.410350161,-122.083083732,1990.004,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:41.000",1990.004,0.1,0.1,,"48.410350161","-122.083083732"
766,48.411001163,-122.082944700,1993.419,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:42.000",1993.419,0.1,0.1,,"48.411001163","-122.082944700"
767,48.411651925,-122.082802220,1996.078,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:43.000",1996.078,0.1,0.1,,"48.411651925","-122.082802220"
768,48.412302981,-122.082660787,1997.411,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:44.000",1997.411,0.1,0.1,,"48.412302981","-122.082660787"
769,48.412952730,-122.082521049,1999.130,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:45.000",1999.130,0.1,0.1,,"48.412952730","-122.082521049"
770,48.413602078,-122.082383458,2001.520,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:46.000",2001.520,0.1,0.1,,"48.413602078","-122.082383458"
771,48.414250065,-122.082245547,2004.114,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:47.000",2004.114,0.1,0.1,,"48.414250065","-122.082245547"
772,48.414897146,-122.082104320,2006.697,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:48.000",2006.697,0.1,0.1,,"48.414897146","-122.082104320"
773,48.415543399,-122.081959446,2009.866,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:49.000",2009.866,0.1,0.1,,"48.415543399","-122.081959446"
774,48.416187464,-122.081808368,2013.754,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:50.000",2013.754,0.1,0.1,,"48.416187464","-122.081808368"
775,48.416829983,-122.081650373,2017.553,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:51.000",2017.553,0.1,0.1,,"48.416829983","-122.081650373"
776,48.417470846,-122.081485648,2021.535,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:52.000",2021.535,0.1,0.1,,"48.417470846","-122.081485648"
777,48.418109629,-122.081313753,2025.652,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:53.000",2025.652,0.1,0.1,,"48.418109629","-122.081313753"
778,48.418746598,-122.081134414,2029.784,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:54.000",2029.784,0.1,0.1,,"48.418746598","-122.081134414"
779,48.419381912,-122.080947597,2033.882,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:55.000",2033.882,0.1,0.1,,"48.419381912","-122.080947597"
780,48.420014398,-122.080753937,2038.248,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:56.000",2038.248,0.1,0.1,,"48.420014398","-122.080753937"
781,48.420645497,-122.080553741,2042.526,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:57.000",2042.526,0.1,0.1,,"48.420645497","-122.080553741"
782,48.421274595,-122.080348281,2046.621,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:58.000",2046.621,0.1,0.1,,"48.421274595","-122.080348281"
783,48.421903212,-122.080138593,2050.363,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:39:59.000",2050.363,0.1,0.1,,"48.421903212","-122.080138593"
784,48.422531323,-122.079925797,2053.868,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:00.000",2053.868,0.1,0.1,,"48.422531323","-122.079925797"
785,48.423159754,-122.079711186,2057.147,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:01.000",2057.147,0.1,0.1,,"48.423159754","-122.079711186"
786,48.423788985,-122.079495508,2060.208,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:02.000",2060.208,0.1,0.1,,"48.423788985","-122.079495508"
787,48.424418936,-122.079279450,2063.096,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:03.000",2063.096,0.1,0.1,,"48.424418936","-122.079279450"
788,48.425050355,-122.079065126,2065.879,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:04.000",2065.879,0.1,0.1,,"48.425050355","-122.079065126"
789,48.425684122,-122.078852537,2068.364,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:05.000",2068.364,0.1,0.1,,"48.425684122","-122.078852537"
790,48.426320157,-122.078644176,2070.683,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:06.000",2070.683,0.1,0.1,,"48.426320157","-122.078644176"
791,48.426959313,-122.078442392,2073.011,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:07.000",2073.011,0.1,0.1,,"48.426959313","-122.078442392"
792,48.427601191,-122.078248152,2075.439,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:08.000",2075.439,0.1,0.1,,"48.427601191","-122.078248152"
793,48.428245870,-122.078061816,2077.867,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:09.000",2077.867,0.1,0.1,,"48.428245870","-122.078061816"
794,48.428893777,-122.077882283,2080.207,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:10.000",2080.207,0.1,0.1,,"48.428893777","-122.077882283"
795,48.429543499,-122.077708373,2082.647,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:11.000",2082.647,0.1,0.1,,"48.429543499","-122.077708373"
796,48.430195596,-122.077538579,2085.116,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:12.000",2085.116,0.1,0.1,,"48.430195596","-122.077538579"
797,48.430849853,-122.077371399,2087.547,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:13.000",2087.547,0.1,0.1,,"48.430849853","-122.077371399"
798,48.431505311,-122.077205494,2090.008,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:14.000",2090.008,0.1,0.1,,"48.431505311","-122.077205494"
799,48.432162236,-122.077039048,2092.458,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:15.000",2092.458,0.1,0.1,,"48.432162236","-122.077039048"
800,48.432820443,-122.076871162,2094.901,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:16.000",2094.901,0.1,0.1,,"48.432820443","-122.076871162"
801,48.433479716,-122.076702688,2097.551,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:17.000",2097.551,0.1,0.1,,"48.433479716","-122.076702688"
802,48.434139843,-122.076532707,2100.404,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:18.000",2100.404,0.1,0.1,,"48.434139843","-122.076532707"
803,48.434800157,-122.076362092,2103.290,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:19.000",2103.290,0.1,0.1,,"48.434800157","-122.076362092"
804,48.435461698,-122.076191224,2106.116,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:20.000",2106.116,0.1,0.1,,"48.435461698","-122.076191224"
805,48.436123106,-122.076021543,2109.498,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:21.000",2109.498,0.1,0.1,,"48.436123106","-122.076021543"
806,48.436784514,-122.075853337,2113.005,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:22.000",2113.005,0.1,0.1,,"48.436784514","-122.075853337"
807,48.437445548,-122.075686024,2116.771,1.6,1.0,"Postprocessed Carrier Float","2013/09/10","20:40:23.000",2116.771,0.1,0.1,,"48.437445548","-122.075686024"
808,48.438106022,-122.075518304,2120.653,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:24.000",2120.653,0.1,0.1,,"48.438106022","-122.075518304"
809,48.438766202,-122.075350384,2124.824,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:25.000",2124.824,0.1,0.1,,"48.438766202","-122.075350384"
810,48.439424862,-122.075182030,2129.070,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:26.000",2129.070,0.1,0.1,,"48.439424862","-122.075182030"
811,48.440083281,-122.075013417,2133.266,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:27.000",2133.266,0.1,0.1,,"48.440083281","-122.075013417"
812,48.440740954,-122.074844063,2137.136,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:28.000",2137.136,0.1,0.1,,"48.440740954","-122.074844063"
813,48.441398200,-122.074674835,2141.043,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:29.000",2141.043,0.1,0.1,,"48.441398200","-122.074674835"
814,48.442054885,-122.074505088,2144.772,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:30.000",2144.772,0.1,0.1,,"48.442054885","-122.074505088"
815,48.442711170,-122.074334367,2148.495,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:31.000",2148.495,0.1,0.1,,"48.442711170","-122.074334367"
816,48.443366601,-122.074160584,2151.968,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:32.000",2151.968,0.1,0.1,,"48.443366601","-122.074160584"
817,48.444021072,-122.073981771,2155.335,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:33.000",2155.335,0.1,0.1,,"48.444021072","-122.073981771"
818,48.444675196,-122.073799244,2158.604,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:34.000",2158.604,0.1,0.1,,"48.444675196","-122.073799244"
819,48.445329374,-122.073613828,2161.634,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:35.000",2161.634,0.1,0.1,,"48.445329374","-122.073613828"
820,48.445984005,-122.073425411,2164.295,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:36.000",2164.295,0.1,0.1,,"48.445984005","-122.073425411"
821,48.446639783,-122.073233759,2166.671,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:37.000",2166.671,0.1,0.1,,"48.446639783","-122.073233759"
822,48.447296762,-122.073039559,2168.704,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:38.000",2168.704,0.1,0.1,,"48.447296762","-122.073039559"
823,48.447955768,-122.072841863,2170.410,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:39.000",2170.410,0.1,0.1,,"48.447955768","-122.072841863"
824,48.448615629,-122.072640406,2172.113,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:40.000",2172.113,0.1,0.1,,"48.448615629","-122.072640406"
825,48.449276529,-122.072436268,2174.092,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:41.000",2174.092,0.1,0.1,,"48.449276529","-122.072436268"
826,48.449938844,-122.072230608,2176.035,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:42.000",2176.035,0.1,0.1,,"48.449938844","-122.072230608"
827,48.450602253,-122.072025789,2178.206,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:43.000",2178.206,0.1,0.1,,"48.450602253","-122.072025789"
828,48.451267316,-122.071821524,2180.059,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:44.000",2180.059,0.1,0.1,,"48.451267316","-122.071821524"
829,48.451934620,-122.071616985,2181.903,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:45.000",2181.903,0.1,0.1,,"48.451934620","-122.071616985"
830,48.452602538,-122.071410865,2183.692,1.3,0.8,"Postprocessed Carrier Float","2013/09/10","20:40:46.000",2183.692,0.1,0.1,,"48.452602538","-122.071410865"
